tag,type,model,tagconst,poisoncode,dc,baseitemcode,baseitemconst,equipableslots,canrotateicon,modeltype,itemclass,genderspecific,partenvmap,defaultmodel,defaulticon,container,weaponwield,weapontype,damageflags,weaponsize,rangedweapon,maxattackrange,prefattackdist,minrange,maxrange,bloodcolr,numdice,dietoroll,critthreat,crithitmult,basecost,stacking,itemmultiplier,invsoundtype,maxprops,minprops,propcolumn,reqfeat0,reqfeat1,reqfeat2,reqfeat3,reqfeat4,ac_enchant,baseac,dexbonus,accheck,armorcheckpen,baseitemstatref,chargesstarting,rotateonground,tenthlbs,weaponmattype,ammunitiontype,powereditem,powerupsnd,powerdownsnd,poweredsnd,itemtype,bodyvar,specfeat,focfeat,droidorhuman,denysubrace,armortype,storepanelsort
we_minebp1,template,12,MINING_DROID_PISTOL,,,BOXE_MINING_DROID_PISTOL,BASE_MINING_DROID_PISTOL,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,6,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_minedp1,template,1,MINING_DROID_2_PISTOL,,,BOXE_MINING_DROID_2_PISTOL,BASE_MINING_DROID_2_PISTOL,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,6,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_minecb1,template,,HK50_MINING_LASER,,,BOXE_HK50_MINING_LASER,BASE_HK50_MINING_LASER,0x00010,****,0,w_BlstrCrbn,0,0,w_BlstrCrbn_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,10,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_sassss1,template,,SITH_SHORT_SWORD_1,,,BOXE_SITH_SHORT_SWORD_1,BASE_SITH_SHORT_SWORD_1,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,6,1,2,10,99,2,2,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,****,****,0,0x00000000,****,25
we_sassps1,static,,SITH_POISON_SWORD_1,BOXP_SITH_POISON_SWORD_1,,BOXE_SITH_POISON_SWORD_1,BASE_SITH_POISON_SWORD_1,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,6,1,2,10,99,2,2,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,****,****,0,0x00000000,****,25
we_sassds1,template,,SITH_DOUBLE_SWORD_1,,,BOXE_SITH_DOUBLE_SWORD_1,BASE_SITH_DOUBLE_SWORD_1,0x00010,****,0,w_Dblswrd,0,0,w_Dblswrd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,8,1,2,10,99,2,5,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,****,****,0,0x00000000,****,25
we_repubp1,template,2,REPUBLIC_PISTOL_1,,,BOXE_REPUBLIC_PISTOL_1,BASE_REPUBLIC_PISTOL_1,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_repubrf1,template,,REPUBLIC_RIFLE_1,,,BOXE_REPUBLIC_RIFLE_1,BASE_REPUBLIC_RIFLE_1,0x00010,****,0,w_Blstrrfl,0,0,w_BlstrRfl_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,12,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_czerrf1,template,,CZERKA_RIFLE_1,,,BOXE_CZERKA_RIFLE_1,BASE_CZERKA_RIFLE_1,0x00010,****,0,w_Blstrrfl,0,0,w_BlstrRfl_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,12,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_thugss1,template,,THUG_SHORT_SWORD_1,,,BOXE_THUG_SHORT_SWORD_1,BASE_THUG_SHORT_SWORD_1,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,8,1,2,10,99,2,2,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,****,****,0,0x00000000,****,25
we_thugho1,template,,THUG_HOLD_OUT_1,,,BOXE_THUG_HOLD_OUT_1,BASE_THUG_HOLD_OUT_1,0x00030,****,0,w_HldOBlst,0,0,w_HldOBlst_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_thugba1,static,,THUG_BATON_1,,10,BOXE_THUG_BATON_1,BASE_THUG_BATON_1,0x00030,****,0,w_Stunbaton,0,0,w_Stunbaton_001,iw_baton,0,1,1,4096,1,****,****,0.5,0,10,S,1,4,1,2,10,99,2,1,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,0,****,0,****,****,****,0,****,****,****,1,0x00000000,****,20
we_gammax1,static,,GAMMOREAN_WAR_AXE_1,,,BOXE_GAMMOREAN_AXE_1,BASE_GAMMOREAN_AXE_1,0x00030,****,0,w_waraxe,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,16,1,2,10,99,2,5,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,1,****,****,****,1,0x00000000,****,20
we_exchbp1,template,,EXCHANGE_PISTOL_1,,,BOXE_EXCHANGE_PISTOL_1,BASE_EXCHANGE_PISTOL_1,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_exchbc1,template,,EXCHANGE_CARBINE_1,,,BOXE_EXCHANGE_CARBINE_1,BASE_EXCHANGE_CARBINE_1,0x00010,****,0,w_BlstrCrbn,0,0,w_BlstrCrbn_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,10,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_exchrf1,template,,EXCHANGE_RIFLE_1,,,BOXE_EXCHANGE_RIFLE_1,BASE_EXCHANGE_RIFLE_1,0x00010,****,0,w_Blstrrfl,0,0,w_BlstrRfl_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,12,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_exchss1,template,,EXCHANGE_SHORT_SWORD_1,,,BOXE_EXCHANGE_SHORT_SWORD_1,BASE_EXCHANGE_SHORT_SWORD_1,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,8,1,2,10,99,2,2,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,****,****,0,0x00000000,****,25
we_exchba1,static,,EXCHANGE_BATON_1,,12,BOXE_EXCHANGE_BATON_1,BASE_EXCHANGE_BATON_1,0x00030,****,0,w_Stunbaton,0,0,w_Stunbaton_001,iw_baton,0,1,1,4096,1,****,****,0.5,0,10,S,1,4,1,2,10,99,2,1,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,0,****,0,****,****,****,0,****,****,****,1,0x00000000,****,20
we_benok,static,,BENOK_BLASTER,,,BOXE_BENOK_BLASTER,BASE_BENOK_BLASTER,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,2048,2,1,23,20,0,50,S,1,12,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_luxa,static,,LUXA_BLASTER,,,BOXE_LUXA_BLASTER,BASE_LUXA_BLASTER,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,10,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_slusk,static,,SLUSK_BLASTER,,,BOXE_SLUSK_BLASTER,BASE_SLUSK_BLASTER,0x00030,****,0,w_SonicPstl,0,0,w_SonicPstl_001,iw_gun,0,4,4,1024,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,4,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_bounds1,template,,BOUNTY_HUNTER_DISRUPTOR_PISTOL_1,,,BOXE_HUNTER_DISRUPTOR_PISTOL_1,BASE_HUNTER_DISRUPTOR_PISTOL_1,0x00030,****,0,w_DsrptPstl,0,0,w_DsrptPstl_001,iw_gun,0,4,4,16,3,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,3,0,****,****,****,3,****,****,****,0,0x00000000,****,40
we_bounbc1,template,,BOUNTY_HUNTER_BLASTER_CARBINE_1,,,BOXE_HUNTER_CARBINE_1,BASE_HUNTER_CARBINE_1,0x00010,****,0,w_BlstrCrbn,0,0,w_BlstrCrbn_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,10,1,2,1,99,2,7,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,4,****,****,****,0,0x00000000,****,45
we_bounss1,template,,BOUNTY_HUNTER_SHORT_SWORD_1,,,BOXE_HUNTER_SHORT_SWORD_1,BASE_HUNTER_SHORT_SWORD_1,0x00030,****,0,w_Shortswrd,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,8,1,2,10,99,2,2,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,****,****,0,0x00000000,****,25
we_bounls1,template,,BOUNTY_HUNTER_LONG_SWORD_1,,,BOXE_HUNTER_LONG_SWORD_1,BASE_HUNTER_LONG_SWORD_1,0x00030,****,0,w_Lngswrd,0,0,w_Lngswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,10,1,2,10,99,2,4,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,2,****,****,****,1,0x00000000,****,20
we_mercbp1,template,,MERCENARY_PISTOL_1,,,BOXE_MERCENARY_PISTOL_1,BASE_MERCENARY_PISTOL_1,0x00030,****,0,w_BlstrPstl,0,0,w_BlstrPstl_001,iw_gun,0,4,4,4096,2,1,23,20,0,50,S,1,8,1,2,0.2,99,2,6,8,0,0,****,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,1,0,****,****,****,3,****,****,****,0,0x00000000,****,40
