tag,type,baseitemcode,cost,name,model,tagconst,spellcode,spellcr,script,launchsound,ammotag,stacksize
bl_frag,medstation,BOXI_AMMOBOX,200,Frag Grenades (6),,FRAG_GRENADE_BOX,BOX_FRAG_GRENADE_BOX,3,box_fraggrenadebox,****,fl_frag,6
bl_flash,medstation,BOXI_AMMOBOX,200,Flash Grenades (6),,FLASH_GRENADE_BOX,BOX_FLASH_GRENADE_BOX,3,box_flashgrenadebox,****,fl_flash,6
bl_poison,medstation,BOXI_AMMOBOX,250,Poison Grenades (6),,POISON_GRENADE_BOX,BOX_POISON_GRENADE_BOX,3,box_poisongrenadebox,****,fl_poison,6
bl_nerve,medstation,BOXI_AMMOBOX,250,Nerve Grenades (6),,NERVE_GRENADE_BOX,BOX_NERVE_GRENADE_BOX,3,box_nervegrenadebox,****,fl_nerve,6
bl_sonic,medstation,BOXI_AMMOBOX,250,Sonic Detonators (6),,SONIC_GRENADE_BOX,BOX_SONIC_GRENADE_BOX,3,box_sonicgrenadebox,****,fl_sonic,6
bl_sonic2,medstation,BOXI_AMMOBOX,400,Heavy Sonic Detonators (6),,SONIC_GRENADE_2_BOX,BOX_SONIC_GRENADE_2_BOX,3,box_sonicgrenade2box,****,fl_sonic2,6
bl_cold,medstation,BOXI_AMMOBOX,400,CryoBan Grenades (6),,COLD_GRENADE_BOX,BOX_COLD_GRENADE_BOX,3,box_coldgrenadebox,****,fl_cold,6
bl_adhes,medstation,BOXI_AMMOBOX,300,Adhesive Grenades (6),,ADHESIVE_GRENADE_BOX,BOX_ADHESIVE_GRENADE_BOX,3,box_adhesivegrenadebox,****,fl_adhes,6
bl_plasma,medstation,BOXI_AMMOBOX,400,Plasma Grenades (6),,PLASMA_GRENADE_BOX,BOX_PLASMA_GRENADE_BOX,3,box_plasmagrenadebox,****,fl_plasma,6
bl_ion,medstation,BOXI_AMMOBOX,300,Ion Grenades (6),,ION_GRENADE_BOX,BOX_ION_GRENADE_BOX,3,box_iongrenadebox,****,fl_ion,6
br_explo,medstation,BOXI_AMMOBOX,500,Explosive Rockets (4),,EXPLOSIVE_ROCKET_BOX,BOX_EXPLOSIVE_ROCKET_BOX,3,box_explosiverocketbox,****,fr_explo,4
br_incen,medstation,BOXI_AMMOBOX,600,Incendiary Rockets (4),,INCENDIARY_ROCKET_BOX,BOX_INCENDIARY_ROCKET_BOX,3,box_incendiaryrocketbox,****,fr_incen,4
br_buster,medstation,BOXI_AMMOBOX,400,Buster Rockets (4),,BUSTER_ROCKET_BOX,BOX_BUSTER_ROCKET_BOX,3,box_busterrocketbox,****,fr_buster,4
br_buster2,medstation,BOXI_AMMOBOX,600,Mk II Buster Rockets (4),,BUSTER_ROCKET_2_BOX,BOX_BUSTER_ROCKET_2_BOX,3,box_busterrocket2box,****,fr_buster2,4
br_cold,medstation,BOXI_AMMOBOX,700,Carbonite Rockets (4),,COLD_ROCKET_BOX,BOX_COLD_ROCKET_BOX,3,box_carboniterocketbox,****,fr_cold,4
?,medstation,BOXI_AMMOBOX,700,?,,?,BOX_?,3,?,****,?,4
br_plasma,medstation,BOXI_AMMOBOX,1500,Plasma Rockets (4),,PLASMA_ROCKET_BOX,BOX_PLASMA_ROCKET_BOX,3,box_plasmarocketbox,****,fr_plasma,4
br_radian,medstation,BOXI_AMMOBOX,1500,Radiation Rockets (4),,RADIATION_ROCKET_BOX,BOX_RADIATION_ROCKET_BOX,3,box_radiationrocketbox,****,fr_radian,4
br_therm,medstation,BOXI_AMMOBOX,2000,Thermal Detonators (6),,THERMAL_DETONATOR_BOX,BOX_THERMAL_DETONATOR_BOX,3,box_thermaldetonatorbox,****,fr_therm,6
br_fusion,medstation,BOXI_AMMOBOX,3000,Fusion Rockets (4),,FUSION_ROCKET_BOX,BOX_FUSION_ROCKET_BOX,3,box_fusionrocketbox,****,fr_fusion,4
ba_flame1,medstation,BOXI_AMMOBOX,200,Flamethrower Fuel (8),,FLAMETHROWER_FUEL_BOX,BOX_FLAMETHROWER_FUEL_BOX,3,box_flamethrowerbox,****,fa_flame1,8
ba_flame2,medstation,BOXI_AMMOBOX,400,High Octane Flamethrower Fuel (8),,FLAMETHROWER_2_FUEL_BOX,BOX_FLAMETHROWER_2_FUEL_BOX,3,box_flamethrower2box,****,fa_flame2,8
ba_flame3,medstation,BOXI_AMMOBOX,800,Plasma Flamethrower Fuel (8),,PLASMA_FLAMETHROWER_FUEL_BOX,BOX_PLASMA_FLAMETHROWER_FUEL_BOX,3,box_plasmaflamethrowerbox,****,fa_flame3,8
ba_carbon1,medstation,BOXI_AMMOBOX,400,Carbonite (8),,CARBONITE_BOX,BOX_CARBONITE_BOX,3,box_carbonitebox,****,fa_carbon1,8
ba_carbon2,medstation,BOXI_AMMOBOX,800,Concentrated Carbonite (8),,CARBONITE_2_BOX,BOX_CARBONITE_2_BOX,3,box_carbonite2box,****,fa_carbon2,8
ba_plasma,medstation,BOXI_AMMOBOX,600,Plasma Fuel (8),,PLASMA_FUEL_BOX,BOX_PLASMA_FUEL_BOX,3,box_plasmabox,****,fa_plasma,8
