tag,type,baseitemcode,cost,name,model,tagconst,spellcode,spellconst,spellcr,script,launchsound,ammotag,stacksize,skill,skillreq,levelreq,craftgroup
bl_frag,medstation,BOXI_AMMOBOX,200,Frag Grenades (6),,FRAG_GRENADE_BOX,BOXS_FRAG_GRENADE_BOX,SPELL_FRAG_GRENADE_BOX,3,box_fraggrenadebox,****,al_frag,6,demolitions,0,0,grenade_group
bl_flash,medstation,BOXI_AMMOBOX,200,Flash Grenades (6),,FLASH_GRENADE_BOX,BOXS_FLASH_GRENADE_BOX,SPELL_FLASH_GRENADE_BOX,3,box_flashgrenadebox,****,al_flash,6,demolitions,0,0,grenade_group
bl_poison,medstation,BOXI_AMMOBOX,250,Poison Grenades (6),,POISON_GRENADE_BOX,BOXS_POISON_GRENADE_BOX,SPELL_POISON_GRENADE_BOX,3,box_poisongrenadebox,****,al_poison,6,demolitions,0,0,grenade_group
bl_nerve,medstation,BOXI_AMMOBOX,250,Nerve Grenades (6),,NERVE_GRENADE_BOX,BOXS_NERVE_GRENADE_BOX,SPELL_NERVE_GRENADE_BOX,3,box_nervegrenadebox,****,al_nerve,6,demolitions,0,0,grenade_group
bl_sonic,medstation,BOXI_AMMOBOX,250,Sonic Detonators (6),,SONIC_GRENADE_BOX,BOXS_SONIC_GRENADE_BOX,SPELL_SONIC_GRENADE_BOX,3,box_sonicgrenadebox,****,al_sonic,6,demolitions,0,0,grenade_group
bl_sonic2,medstation,BOXI_AMMOBOX,400,Heavy Sonic Detonators (6),,SONIC_GRENADE_2_BOX,BOXS_SONIC_GRENADE_2_BOX,SPELL_SONIC_GRENADE_2_BOX,3,box_sonicgrenade2box,****,al_sonic2,6,demolitions,0,0,grenade_group
bl_cold,medstation,BOXI_AMMOBOX,400,CryoBan Grenades (6),,COLD_GRENADE_BOX,BOXS_COLD_GRENADE_BOX,SPELL_COLD_GRENADE_BOX,3,box_coldgrenadebox,****,al_cold,6,demolitions,0,0,grenade_group
bl_adhes,medstation,BOXI_AMMOBOX,300,Adhesive Grenades (6),,ADHESIVE_GRENADE_BOX,BOXS_ADHESIVE_GRENADE_BOX,SPELL_ADHESIVE_GRENADE_BOX,3,box_adhesivegrenadebox,****,al_adhes,6,demolitions,0,0,grenade_group
bl_plasma,medstation,BOXI_AMMOBOX,400,Plasma Grenades (6),,PLASMA_GRENADE_BOX,BOXS_PLASMA_GRENADE_BOX,SPELL_PLASMA_GRENADE_BOX,3,box_plasmagrenadebox,****,al_plasma,6,demolitions,0,0,grenade_group
bl_ion,medstation,BOXI_AMMOBOX,300,Ion Grenades (6),,ION_GRENADE_BOX,BOXS_ION_GRENADE_BOX,SPELL_ION_GRENADE_BOX,3,box_iongrenadebox,****,al_ion,6,demolitions,0,0,grenade_group
br_explo,medstation,BOXI_AMMOBOX,500,Explosive Rockets (4),,EXPLOSIVE_ROCKET_BOX,BOXS_EXPLOSIVE_ROCKET_BOX,SPELL_EXPLOSIVE_ROCKET_BOX,3,box_explosiverocketbox,****,ar_explo,4,demolitions,0,0,grenade_group
br_incen,medstation,BOXI_AMMOBOX,600,Incendiary Rockets (4),,INCENDIARY_ROCKET_BOX,BOXS_INCENDIARY_ROCKET_BOX,SPELL_INCENDIARY_ROCKET_BOX,3,box_incendiaryrocketbox,****,ar_incen,4,demolitions,0,0,grenade_group
br_buster,medstation,BOXI_AMMOBOX,400,Buster Rockets (4),,BUSTER_ROCKET_BOX,BOXS_BUSTER_ROCKET_BOX,SPELL_BUSTER_ROCKET_BOX,3,box_busterrocketbox,****,ar_buster,4,demolitions,0,0,grenade_group
br_buster2,medstation,BOXI_AMMOBOX,600,Mk II Buster Rockets (4),,BUSTER_ROCKET_2_BOX,BOXS_BUSTER_ROCKET_2_BOX,SPELL_BUSTER_ROCKET_2_BOX,3,box_busterrocket2box,****,ar_buster2,4,demolitions,0,0,grenade_group
br_cold,medstation,BOXI_AMMOBOX,700,Carbonite Rockets (4),,COLD_ROCKET_BOX,BOXS_COLD_ROCKET_BOX,SPELL_COLD_ROCKET_BOX,3,box_carboniterocketbox,****,ar_cold,4,demolitions,0,0,grenade_group
br_altcold,medstation,BOXI_AMMOBOX,700,Alt Rockets (4),,ALT_COLD_ROCKET_BOX,BOXS_ALT_COLD_ROCKET_BOX,SPELL_ALT_COLD_ROCKET_BOX,3,box_altcoldrocketbox,****,ar_altcold,4,demolitions,0,0,grenade_group
br_plasma,medstation,BOXI_AMMOBOX,1500,Plasma Rockets (4),,PLASMA_ROCKET_BOX,BOXS_PLASMA_ROCKET_BOX,SPELL_PLASMA_ROCKET_BOX,3,box_plasmarocketbox,****,ar_plasma,4,demolitions,0,0,grenade_group
br_radian,medstation,BOXI_AMMOBOX,1500,Radiation Rockets (4),,RADIATION_ROCKET_BOX,BOXS_RADIATION_ROCKET_BOX,SPELL_RADIATION_ROCKET_BOX,3,box_radiationrocketbox,****,ar_radian,4,demolitions,0,0,grenade_group
bl_therm,medstation,BOXI_AMMOBOX,2000,Thermal Detonators (6),,THERMAL_DETONATOR_BOX,BOXS_THERMAL_DETONATOR_BOX,SPELL_THERMAL_DETONATOR_BOX,3,box_thermaldetonatorbox,****,al_therm,6,demolitions,0,0,grenade_group
br_fusion,medstation,BOXI_AMMOBOX,3000,Fusion Rockets (4),,FUSION_ROCKET_BOX,BOXS_FUSION_ROCKET_BOX,SPELL_FUSION_ROCKET_BOX,3,box_fusionrocketbox,****,ar_fusion,4,demolitions,0,0,grenade_group
ba_flame1,medstation,BOXI_AMMOBOX,200,Flamethrower Fuel (8),,FLAMETHROWER_FUEL_BOX,BOXS_FLAMETHROWER_FUEL_BOX,SPELL_FLAMETHROWER_FUEL_BOX,3,box_flamethrowerbox,****,aa_flame1,8,science,0,0,grenade_group
ba_flame2,medstation,BOXI_AMMOBOX,400,High Octane Flamethrower Fuel (8),,FLAMETHROWER_2_FUEL_BOX,BOXS_FLAMETHROWER_2_FUEL_BOX,SPELL_FLAMETHROWER_2_FUEL_BOX,3,box_flamethrower2box,****,aa_flame2,8,science,0,0,grenade_group
