script,include,functioncall,childscript,str,dex,con,int,wis,chr,fort,reflex,will
bx_mindrd1,box_inc_spawn_per,Box_MiningDroid,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd1_sh,box_inc_spawn_per,Box_MiningDroidShielded,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd1_lt,box_inc_spawn_per,Box_MiningDroidLoot,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd1_sl,box_inc_spawn_per,Box_MiningDroidShieldedLoot,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd1_du,box_inc_spawn_per,Box_MiningDroidDual,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd1_ds,box_inc_spawn_per,Box_MiningDroidDualShielded,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exvdrd,box_inc_spawn_per,Box_ExcavatorDroid,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exvdrd_bn,box_inc_spawn_per,Box_ExcavatorDroidBurners,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exvdrd_fs,box_inc_spawn_per,Box_FireSuppressionDroid,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd2,box_inc_spawn_per,Box_MiningDroidMarkII,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd2_fr,box_inc_spawn_per,Box_MiningDroidMarkIIFire,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd2_cd,box_inc_spawn_per,Box_MiningDroidMarkIICold,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_mindrd2_ex,box_inc_spawn_per,Box_ExcavatorDroidMarkII,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_fsturr,box_inc_spawn_per,Box_FireSuppressionTurret,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_hk50_pr,box_inc_spawn_per,Box_HK50Peragus,k_hen_spawn01_hk,10,10,10,10,10,10,0,0,0
bx_flomin_hk,box_inc_spawn_per,Box_FloatingMine,k_fm_spawn_cust,10,10,10,10,10,10,0,0,0
bx_flomin_pr,box_inc_spawn_per,Box_FloatingMine,k_fmine_spawn,10,10,10,10,10,10,0,0,0
bx_mntdrd_pr,box_inc_spawn_per,Box_MaintenanceDroid,k_def_spawn_heal,10,10,10,10,10,10,0,0,0
bx_sthass1_pr,box_inc_spawn_per,Box_SithAssassin,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_sthass1_ps,box_inc_spawn_per,Box_SithAssassin,k_sithas_spawn01,10,10,10,10,10,10,0,0,0
bx_sthass1_h1,box_inc_spawn_per,Box_SithAssassin,k_sithspwn_151,10,10,10,10,10,10,0,0,0
bx_sthass1_h2,box_inc_spawn_per,Box_SithAssassin,k_sithspwn_152,10,10,10,10,10,10,0,0,0
bx_tethug_ss,box_inc_spawn_tel,Box_ThugWithSword,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_tethug_gn,box_inc_spawn_tel,Box_ThugWithGun,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_tethug_bt,box_inc_spawn_tel,Box_ThugWithBaton,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_samhan_gr,box_inc_spawn_tel,Box_SamhanDobo,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_tsfoff,box_inc_spawn_tel,Box_TSFOfficer,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_tsflut,box_inc_spawn_tel,Box_TSFLieutenant,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czthug_bp,box_inc_spawn_tel,Box_CzerkaMercenaryThugBlaster,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czthug_rf,box_inc_spawn_tel,Box_CzerkaMercenaryThugRifle,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_batrem,box_inc_spawn_tel,Box_BatuRemAssassin,k_fab_batuspn,10,10,10,10,10,10,0,0,0
bx_batono,box_inc_spawn_tel,Box_Batono,k_bot_spawn,10,10,10,10,10,10,0,0,0
bx_masked,box_inc_spawn_tel,Box_MaskedAttacker,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_grenn,box_inc_spawn_tel,Box_LiutenantGrenn,?,10,10,10,10,10,10,0,0,0
bx_exitho,box_inc_spawn_tel,Box_Ithorian,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_benok,box_inc_spawn_tel,Box_Benok,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_nahata,box_inc_spawn_tel,Box_Nahata,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_vula,box_inc_spawn_tel,Box_Vula,k_ambient_sp,10,10,10,10,10,10,0,0,0
bx_matu,box_inc_spawn_tel,Box_Matu,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exthg_tl,box_inc_spawn_tel,Box_ExchangeThug,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_gammor1,box_inc_spawn_tel,Box_ExchangeGammorean,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exdrd,box_inc_spawn_tel,Box_ExchangeDroid,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_exturr,box_inc_spawn_tel,Box_ExchangeTurret,k_def_spn_t_none,10,10,10,10,10,10,0,0,0
bx_luxa,box_inc_spawn_tel,Box_Luxa,k_def_spn_t_luxa,10,10,10,10,10,10,0,0,0
bx_slusk,box_inc_spawn_tel,Box_LoppakSlusk,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czmerc_du,box_inc_spawn_tel,Box_MercenaryDualWield,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czmerc_ir,box_inc_spawn_tel,Box_MercenaryIonRifle,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czdrd_rf,box_inc_spawn_tel,Box_MercenaryWarDroid,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czmerc_sr,box_inc_spawn_tel,Box_MercenarySonicRifle,k_def_spawn01,10,10,10,10,10,10,0,0,0
bx_czmerc_tl,box_inc_spawn_tel,Box_MercenaryTakeoverLeader,k_def_spawn01,10,10,10,10,10,10,0,0,0
