poisoncode,poisonconst,dc_save,duration,period,dam_hp,dam_fp,dam_str,dam_dex,dam_con,dam_int,dam_wis,dam_chr,abil_dur
BOXP_POISON_EDGE_1,POISON_EDGE_1,10,30,10,0,0,4,4,0,0,0,0,30
BOXP_POISON_EDGE_2,POISON_EDGE_2,14,30,10,0,0,4,4,0,0,0,0,30
BOXP_POISON_EDGE_3,POISON_EDGE_3,18,30,10,0,0,4,4,0,0,0,0,30
BOXP_TWILEK_BLADE,POISON_TWILEK,20,30,10,0,0,4,4,0,0,0,0,30
BOXP_RODIAN_BLADE,POISON_RODIAN,20,30,10,0,0,4,4,0,0,0,0,30
BOXP_SITH_POISON_SWORD_1,POISON_SITH_SWORD_1,10,30,10,0,0,4,4,0,0,0,0,30
BOXP_POISON_MINE_1,POISON_MINE_1,16,60,5,2,0,0,0,0,0,0,0,****
BOXP_POISON_MINE_2,POISON_MINE_2,18,60,5,3,0,0,0,0,0,0,0,****
BOXP_POISON_MINE_3,POISON_MINE_3,20,60,5,4,0,0,0,0,0,0,0,****
BOXP_POISON_MINE_4,POISON_MINE_4,22,60,5,5,0,0,0,0,0,0,0,****
BOXP_POISON_MINE_5,POISON_MINE_5,24,60,5,6,0,0,0,0,0,0,0,****
